Label,MaterialGroup,ClassIdx,Density,VoidFraction,NumVoids,Mass,Seed,RSSI_Low_RX01,RSSI_Low_RX02,RSSI_Low_RX03,RSSI_Low_RX04,RSSI_Low_RX05,RSSI_Low_RX06,RSSI_Low_RX07,RSSI_Low_RX08,RSSI_Low_RX09,RSSI_Low_RX10,RSSI_Low_RX11,RSSI_Low_RX12,RSSI_Low_RX13,RSSI_Low_RX14,RSSI_Low_RX15,RSSI_Low_RX16,RSSI_High_RX01,RSSI_High_RX02,RSSI_High_RX03,RSSI_High_RX04,RSSI_High_RX05,RSSI_High_RX06,RSSI_High_RX07,RSSI_High_RX08,RSSI_High_RX09,RSSI_High_RX10,RSSI_High_RX11,RSSI_High_RX12,RSSI_High_RX13,RSSI_High_RX14,RSSI_High_RX15,RSSI_High_RX16
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124735,-37.2317029547561,-39.4449372339378,-39.4586310415197,-37.1855789761071,-39.5818128697983,-36.8858361653659,-36.8503308677369,-39.4388782917332,-39.4049215439879,-36.856801966985,-36.7877984196747,-39.4518137719048,-37.331891394717,-39.460941489806,-39.4442314812902,-37.2143259263574,-32.3937273425683,-34.5803646554367,-34.6654128527577,-32.4929162710917,-34.6622052341356,-32.0296219280124,-32.1147967434647,-34.6114159236833,-34.7196669505821,-31.9790789688793,-32.0377582645862,-34.6298623720314,-32.3867721740757,-34.6825453283791,-34.6937013229744,-32.4808816314359
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124736,-36.7523735423597,-38.8760016870719,-39.1050947167466,-36.7409977321016,-38.9406049956388,-36.2622570641629,-36.2895384261604,-38.9949465207528,-38.8977181072211,-36.105305193149,-36.2319382832997,-38.9087585575166,-36.7981588833432,-38.992385269683,-38.9791522527851,-36.7028651349344,-31.6634715982361,-33.8891679998767,-34.009480459033,-31.6393453673918,-33.9009185826146,-31.158937069141,-31.0965001673311,-33.8239183207767,-33.8466010874647,-31.20929794611,-31.1861429066999,-33.9434244045872,-31.697024988651,-33.8504741810937,-33.9013800101101,-31.7026296555348
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124737,-37.2726131808009,-39.3660416653625,-39.380803995857,-37.1998435383792,-39.450772666238,-36.7347427234343,-36.8025041748682,-39.3575248865809,-39.436209129644,-36.8057035372621,-36.7554603002721,-39.4305518399305,-37.1481473205357,-39.4277978895714,-39.4866414443408,-37.1698852855841,-32.6376900384758,-35.0033547894327,-34.9793022317269,-32.6729984475319,-34.8913493563011,-32.2572857850135,-32.4084504454859,-34.903650789757,-34.9041732774097,-32.238994996395,-32.2326322814711,-34.9607136932647,-32.6774663145686,-34.9884027604583,-34.9819498850488,-32.6305237159904
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124738,-36.7334200439607,-38.9235421696568,-38.9605234442514,-36.6819708016649,-38.9750432792325,-36.2123121994293,-36.3037571714799,-38.9253225995695,-39.0843808678135,-36.325047256232,-36.3202205621516,-38.9666477740633,-36.7048704260576,-38.9620343313699,-38.9329670030035,-36.6062855270412,-31.4350859796589,-33.7108223078192,-33.6925184035359,-31.5247229472572,-33.7608423377542,-31.0158216271258,-31.0780111101689,-33.7387577325611,-33.8394999953923,-31.0733826046055,-30.9796366024904,-33.7310667220264,-31.4945661271654,-33.7032629577294,-33.6224757090071,-31.4243241804176
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124739,-35.579665254153,-37.727735104737,-37.7046282075679,-35.3997931495777,-37.6633418263564,-35.0912721458487,-35.0482160830874,-37.6259488802988,-37.7258507905476,-35.0379113445959,-35.0837115990523,-37.6839170289384,-35.3425492111052,-37.7293257927257,-37.6581608548083,-35.4886736819688,-32.0962509384026,-34.3180385526191,-34.2305536114152,-32.1680884070791,-34.2741291256524,-31.5798162907469,-31.5055225116513,-34.3350768560098,-34.2700563291969,-31.6054111442966,-31.6722237470309,-34.2506799527593,-32.1052966488127,-34.3324753659862,-34.2143321467473,-32.0173684629885
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124740,-36.1977488499537,-38.4925372666654,-38.4366077209739,-36.1226676115138,-38.4501779664222,-35.7167375137366,-35.8184075553014,-38.3663957274215,-38.499517708944,-35.7705655440851,-35.6872638424994,-38.4152994731504,-36.0867241893403,-38.4723424312632,-38.3655626827985,-36.1431574950813,-31.5623000443223,-33.846512681477,-33.8227041459296,-31.6073062980974,-33.7850836852724,-31.2315483193852,-31.0963340894699,-33.9041443104516,-33.8123096716776,-31.1002712597203,-31.0932448517111,-33.7458219347424,-31.5844582060926,-33.8544097373673,-33.7835070805154,-31.5177188506892
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124741,-36.5431916927421,-38.7637925502131,-38.874337173835,-36.632172083496,-38.7346793107111,-36.0727697346089,-36.0031848442314,-38.8203826833462,-38.7045215289695,-36.0493482010115,-35.9602605991966,-38.6364526535631,-36.4707816745593,-38.8739655140968,-38.8467208902758,-36.5530562265019,-32.6467826171962,-34.7694548442164,-34.7662246000587,-32.553320796421,-34.8689352120402,-32.0714618337294,-32.0716457642801,-34.8890375395577,-34.8412043523279,-32.1548924535854,-32.1566808275183,-34.8381075023076,-32.6367654987758,-34.9685092116892,-34.8368501157205,-32.6074285090913
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124742,-36.3221609546537,-38.4190832192371,-38.5495553395491,-36.3021011933607,-38.5237076848589,-35.8998678173601,-35.8789840524016,-38.5775906158007,-38.4587873214157,-35.8215817022353,-36.0194160429597,-38.5174571572679,-36.301770453175,-38.5059280382975,-38.470172017168,-36.2732863719402,-32.7002221965452,-34.9772040760758,-35.0276048471991,-32.7158037808601,-35.009192527072,-32.3573773782148,-32.3482463498469,-34.9090333108228,-34.9939883105913,-32.2768913597493,-32.2327613626694,-34.9919751743964,-32.7433570675198,-35.0385819656972,-34.8991021794281,-32.7374393013928
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124743,-35.5865388676381,-37.9484757498182,-37.904203620656,-35.6706937777004,-37.9900840499153,-35.1317763861712,-35.1808537340872,-37.8751861640084,-37.8043879623593,-35.1644884020622,-35.2645952109882,-37.8102374638859,-35.6173683456016,-37.8863129362745,-37.8873341135099,-35.6798460052255,-33.3418289780684,-35.6451475674062,-35.6196517093433,-33.3066702373514,-35.5622631829789,-32.938053046138,-32.9291439112846,-35.5655374776624,-35.5908287670573,-32.9078869504655,-32.9446444482282,-35.6821807941869,-33.4047587910836,-35.6204061259801,-35.5492919719539,-33.418323026197
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124744,-36.7703165889666,-38.9980404790354,-38.9670149219222,-36.8637123535123,-39.0952936655175,-36.4277524004462,-36.4461711596274,-38.9557080115157,-38.9944379517128,-36.408176322106,-36.3806443780622,-39.0621785486193,-36.7584687626272,-39.100457424799,-39.0178188393236,-36.7114207606451,-33.347269307234,-35.5197332463294,-35.4352189826446,-33.2686737050537,-35.5918724053247,-32.8602581579516,-32.7393802824833,-35.4606508513775,-35.5117210032498,-32.8565620301347,-32.7605088966927,-35.4545222583158,-33.2691955717896,-35.4116884881423,-35.4268862290968,-33.2036597661234
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124745,-37.1301352595646,-39.4842309095546,-39.3264773110878,-37.0961174363846,-39.3665360956314,-36.7822088776607,-36.5787496864402,-39.2670119854294,-39.2933712625141,-36.7433562874377,-36.7179670056584,-39.4079735828253,-37.2363008682366,-39.4086900816137,-39.4212607872099,-37.135462140615,-32.3469461073289,-34.6492967721437,-34.6171358228181,-32.306465497707,-34.5851214048536,-31.9996954806378,-31.9205924037037,-34.5758897878787,-34.5839545724526,-31.9522755541941,-31.9253595471652,-34.5694051009359,-32.3645576201573,-34.5616883926918,-34.5301058470361,-32.3398655318061
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124746,-36.1914403317489,-38.4842433034001,-38.5451539044438,-36.1956387194198,-38.4998346146131,-35.7711012738621,-35.8404108531617,-38.5361824520491,-38.4926836940918,-35.8826559138366,-35.7396196235585,-38.5038387905555,-36.2382837985316,-38.4945268940335,-38.5029545697553,-36.2394105107947,-31.9436333796265,-34.290143166937,-34.1726400958397,-31.9550753910808,-34.1671839862025,-31.6137129700984,-31.5208866011735,-34.2489890354846,-34.3131014510612,-31.5127453825228,-31.5987847900772,-34.2987689814034,-32.0226690806661,-34.2845740539901,-34.1601632884465,-31.9409092402742
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124747,-36.8276782663187,-39.0285623901136,-38.996171691049,-36.8430733932067,-39.1466820188982,-36.4299452685581,-36.4004579288416,-39.1292125591255,-39.065214671084,-36.3046195946393,-36.4371604510569,-39.1904540571027,-36.8968489903155,-39.0840082725592,-39.1251283147868,-36.8070923848236,-31.8065322102866,-34.0153441529679,-34.014916777261,-31.8030132978267,-34.1011968078915,-31.2837919925673,-31.3849647829591,-34.0066145405531,-34.0456094623201,-31.3443714767527,-31.3459873478826,-34.0229480838349,-31.7500631371435,-34.1646724287927,-33.9664054858606,-31.7817829652119
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124748,-37.5258084363566,-39.7781054861151,-39.7284482513758,-37.4403152860099,-39.7092213926197,-36.9294877778836,-36.9491254920403,-39.7087783067158,-39.6315828124672,-37.0126661793399,-36.8644761135306,-39.6614208215408,-37.468188114175,-39.6870057077791,-39.7134896816772,-37.540088855322,-33.1421944511844,-35.4186174827312,-35.462256213828,-33.2826809396657,-35.3665367335136,-32.7544501122237,-32.6211716913662,-35.4541924866841,-35.5006878170163,-32.6536712496285,-32.7096163861597,-35.4425600892857,-33.130465257813,-35.4846270588458,-35.4672094980536,-33.2978455157231
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124749,-37.2858249064374,-39.441913627364,-39.459502233863,-37.184101492091,-39.4745451272552,-36.7858686975102,-36.7940271968238,-39.5261431121126,-39.5619865795823,-36.7965378275077,-36.7800163099095,-39.4795527050953,-37.2806391518273,-39.5047779996327,-39.5214084583185,-37.2912168109422,-31.6455393501315,-33.8476919133552,-33.864416007866,-31.5143656788031,-33.8595734610822,-31.180639074774,-30.9532519027115,-33.8123446801519,-33.783695841814,-31.0442202851983,-31.1698821288983,-33.8205941810171,-31.5513551693772,-33.7760208473133,-33.7976439911071,-31.6572266146643
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124750,-36.6176578627121,-38.971642120241,-38.9604249828924,-36.6996721053039,-38.9244902916259,-36.2400941995994,-36.176861130959,-38.8862970163125,-38.8858888619627,-36.237771326757,-36.0769160800172,-38.981787794147,-36.4786815250053,-38.8794399670386,-38.9240774902398,-36.7334664326748,-33.4731637174573,-35.606596235703,-35.6328400704476,-33.4611676887596,-35.6008245753089,-32.9295742962562,-32.8907420630494,-35.7523939254002,-35.7369980096618,-32.9162792524559,-32.9688360873828,-35.6169415866481,-33.4545423252227,-35.6579199026571,-35.6886256869158,-33.4723698089562
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124751,-35.269296661477,-37.6416372134959,-37.6167743500771,-35.3118748229764,-37.6161533755654,-35.0521032168373,-34.9149692036202,-37.686364617452,-37.5404816662243,-34.9372861823072,-35.0684872679361,-37.6923522399828,-35.3452889892204,-37.52248917331,-37.5755220479532,-35.2720879808618,-32.9647485825918,-35.1437308271648,-35.1148878443552,-32.9385021243044,-35.110420092051,-32.5225224032009,-32.4824683646504,-35.1034665456201,-35.1253881073292,-32.4286166100505,-32.5331320396737,-35.1320278656023,-32.8811946930536,-35.2965930673701,-35.1772842193856,-32.8404384138969
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124752,-36.5207698982726,-38.7715161647497,-38.8433492414537,-36.4562486508786,-38.7681169833508,-36.1038865534856,-36.1324911463703,-38.8299305415924,-38.741657495366,-36.1376184800555,-36.0588264125106,-38.8520454521591,-36.4833662509268,-38.7066999427566,-38.7774933630073,-36.4584748303257,-32.1295527116057,-34.3071251175146,-34.3216188603602,-32.0023509545929,-34.3865216374462,-31.7275906834844,-31.7022069923385,-34.4170839968585,-34.335482613276,-31.6869970852515,-31.7264735072758,-34.4728036465906,-32.1530683578688,-34.3951846562663,-34.3724433905284,-32.0551531119649
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124753,-36.7041597413468,-38.9795749115865,-39.0437148242995,-36.6729408440965,-38.9563526409858,-36.3219880442169,-36.3056398588109,-39.0431669667647,-38.9273030823247,-36.3770552830986,-36.2792747661605,-38.9686333907024,-36.7784033822566,-38.9375313078928,-38.8614827605055,-36.7139711814875,-32.4913510503273,-34.8247363298246,-34.9409555145195,-32.644953911718,-34.8171207742296,-32.145005037318,-32.2337030969324,-34.8533551824725,-34.8543408691686,-32.2508600616685,-32.2490676810178,-34.9038690232987,-32.6547544556247,-34.8705378374964,-34.9014046452528,-32.5605480499459
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124754,-35.6668166726966,-38.0475718986337,-37.9060804357991,-35.7128090612917,-37.9861867253389,-35.329675368205,-35.274413392624,-37.9686067324644,-38.0014959383426,-35.3152730223599,-35.2879921733721,-38.0367043213047,-35.7436672336062,-38.0054304388403,-37.9396244112917,-35.6440962912672,-31.7723244578549,-34.0991513442093,-34.0431452708571,-31.8756418282605,-34.0900376398552,-31.4624130415535,-31.4374176150581,-33.9848016603376,-34.0633888671901,-31.4171168737461,-31.4344687477552,-34.0787818090135,-31.8825771195538,-34.0576606894034,-34.0136835114172,-31.830516866535
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124755,-36.9513648899311,-39.1760140123295,-39.1826324276676,-36.9871981168269,-39.1084612014083,-36.5295900904235,-36.4325888195935,-39.2467329192284,-39.227455378613,-36.5335647223769,-36.5327644440544,-39.1557538317272,-36.8587920019489,-39.1769349645216,-39.1713724871305,-36.9029594270256,-32.8789275301861,-35.2078058511327,-35.247865585667,-33.0706212940131,-35.1883662740715,-32.6049038960289,-32.5122275631662,-35.1793874929674,-35.1461467457062,-32.5754223284143,-32.5769394322505,-35.1154641505509,-32.9256936412116,-35.3569849250667,-35.2102365377449,-32.8880962250929
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124756,-36.5243685525955,-38.8650632268506,-38.7333656806505,-36.5030187022485,-38.8206361260932,-36.020128760559,-36.1067424351449,-38.8034582887321,-38.782148167179,-36.2343681575775,-36.0370001207635,-38.7726455049619,-36.597354934066,-38.7632235332018,-38.7455458447415,-36.5411000448952,-33.245121046184,-35.5742972691209,-35.4989926967502,-33.2890992206999,-35.696290801766,-32.8464233265477,-32.8854535086201,-35.5245051130219,-35.4389795577785,-32.8362033742179,-32.7889622673614,-35.6089173766767,-33.2791614743205,-35.518138267243,-35.5916945056577,-33.2323817495297
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124757,-35.9344843296975,-38.1020004883781,-38.1764494207816,-35.8520133894302,-38.0824228847949,-35.4806474154657,-35.5477969451056,-38.1105111611044,-38.1965209723741,-35.4681037043147,-35.5403203857021,-38.1458454085119,-35.9169368782726,-38.0911067440259,-38.2043833346542,-35.9820788417252,-32.6894388810572,-35.0760765657361,-34.897747951098,-32.6566541086386,-34.9108974551793,-32.3130168454015,-32.2798243285234,-34.9935036555553,-34.9617991962189,-32.3758439998035,-32.3321657115647,-35.0641369546893,-32.8044201440405,-34.9905636342984,-35.041605742777,-32.774402048459
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124758,-36.8484724525446,-39.0343800046562,-39.0977491979786,-36.7739145010151,-39.1019444444415,-36.3864733691454,-36.4119183427429,-38.9935142057138,-39.0168677363625,-36.2629904447603,-36.4218344598791,-39.0016488937668,-36.8568076010592,-39.0148673853238,-39.1162863566551,-36.8877886859154,-32.0065142599172,-34.1842784181272,-34.224685285883,-31.9954777997385,-34.2091314538048,-31.4366307455803,-31.5728743093585,-34.2359875970449,-34.2585875642752,-31.5199825895308,-31.5249593424027,-34.2037790498939,-31.8884706697109,-34.2903178316556,-34.2143705757369,-31.9371193369531
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124759,-35.6875226834515,-37.8600261724251,-37.8667534886632,-35.7005687194439,-37.8634047834558,-35.17738093457,-35.2146732055266,-37.86850403437,-37.8177595605906,-35.161807417414,-35.0904132267292,-37.8618402694552,-35.6657970308052,-37.868708640152,-37.861408313408,-35.5984735925783,-31.7547833976758,-34.1270497920225,-34.085418202799,-31.8609452466141,-34.0206222091372,-31.3395557954402,-31.4467564307937,-34.0895584511993,-34.1443555692323,-31.4500180488243,-31.3531374480069,-34.0829992714616,-31.7673938499783,-34.1040310559667,-34.1642227727704,-31.8695716290169
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124760,-35.5854167912263,-38.0392876722146,-37.9525107453834,-35.64941043688,-38.0513311162167,-35.2247432879214,-35.2240146300271,-37.9134862974285,-37.9649639539868,-35.1702552583643,-35.1316377663164,-37.9579302524766,-35.7657432404102,-37.887223679643,-37.8917829048536,-35.7958218187866,-31.7023241983815,-33.9320484765858,-33.9465191819578,-31.7009312314027,-33.946735594635,-31.1189918966913,-31.1062139521792,-33.9505615054705,-33.9279942248289,-31.0816697710121,-31.1424062982166,-33.9236504417023,-31.6395501059702,-33.920667448113,-33.9489279018013,-31.6475276513605
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124761,-36.6422267049241,-38.7766008839759,-38.8066291896873,-36.6526000017659,-38.8736975546053,-36.2313214091128,-36.2101704221577,-38.9615281312514,-38.8609886664179,-36.2472933394727,-36.2327517717353,-38.8618092300845,-36.5229335140783,-38.9587229171584,-38.8542751422393,-36.649741067827,-31.902996615479,-34.0359027857295,-34.0747658858251,-31.9322796227247,-34.1098504435245,-31.5888098150957,-31.4994004222835,-34.1751373490553,-34.1570781561604,-31.4983701432826,-31.5064495580783,-34.1302380956423,-31.9347794914541,-34.1000714552879,-34.109397458751,-31.8887509184621
Soil 1100,soil,9,0.550006578947368,0.345230263157895,20990,1100,124762,-36.3345892510398,-38.5285021861669,-38.5259358110614,-36.2348167004146,-38.5642425932739,-35.8923239014811,-35.8548197556829,-38.5746313212856,-38.4260896943838,-35.8945691099282,-35.8274618992801,-38.4663341356641,-36.2921240343425,-38.5348426874062,-38.5641580097702,-36.4489100957672,-31.8228155996245,-34.1488965626881,-34.1527748476779,-31.8583989570608,-34.0720373766578,-31.407479061706,-31.3457689014027,-34.0388098505599,-34.058562863514,-31.4627226704039,-31.3898276671733,-34.0749960501112,-31.8835779089932,-34.1535722392288,-34.0450488280395,-31.8487095533946
